Title, Iodine
Comment, 
Date, 19/02/2018 14:33:52 
Operator, 
System Name, Undefined
Wavelength(nm),Baseline,Wavelength(nm),iodine_sample,
538.05,0.00337,538.05,0.20335
538.1,0.00337,538.1,0.20125
538.15,0.00336,538.15,0.19868
538.2,0.00336,538.2,0.19715
538.25,0.00336,538.25,0.19538
538.3,0.00336,538.3,0.193
538.35,0.00336,538.35,0.19098
538.4,0.00336,538.4,0.18951
538.45,0.00335,538.45,0.18751
538.5,0.00335,538.5,0.18563
538.55,0.00334,538.55,0.18435
538.6,0.00334,538.6,0.18257
538.65,0.00334,538.65,0.18068
538.7,0.00333,538.7,0.17932
538.75,0.00333,538.75,0.17813
538.8,0.00332,538.8,0.1765
538.85,0.00332,538.85,0.17538
538.9,0.00331,538.9,0.17441
538.95,0.00331,538.95,0.17339
539,0.00331,539,0.17321
539.05,0.0033,539.05,0.17391
539.1,0.0033,539.1,0.17603
539.15,0.0033,539.15,0.17983
539.2,0.0033,539.2,0.18407
539.25,0.00329,539.25,0.18827
539.3,0.00329,539.3,0.19664
539.35,0.00329,539.35,0.20448
539.4,0.00329,539.4,0.21031
539.45,0.00328,539.45,0.21691
539.5,0.00328,539.5,0.22171
539.55,0.00328,539.55,0.22397
539.6,0.00327,539.6,0.22527
539.65,0.00327,539.65,0.2252
539.7,0.00326,539.7,0.22375
539.75,0.00325,539.75,0.22206
539.8,0.00324,539.8,0.21923
539.85,0.00323,539.85,0.21652
539.9,0.00323,539.9,0.21454
539.95,0.00322,539.95,0.21209
540,0.00321,540,0.20898
540.05,0.0032,540.05,0.20714
540.1,0.00319,540.1,0.20527
540.15,0.00318,540.15,0.2026
540.2,0.00317,540.2,0.20064
540.25,0.00316,540.25,0.19895
540.3,0.00316,540.3,0.19653
540.35,0.00316,540.35,0.19445
540.4,0.00316,540.4,0.1926
540.45,0.00316,540.45,0.19069
540.5,0.00316,540.5,0.18858
540.55,0.00316,540.55,0.18695
540.6,0.00316,540.6,0.18537
540.65,0.00316,540.65,0.18324
540.7,0.00315,540.7,0.18149
540.75,0.00315,540.75,0.18003
540.8,0.00315,540.8,0.17826
540.85,0.00315,540.85,0.1767
540.9,0.00315,540.9,0.17563
540.95,0.00315,540.95,0.17465
541,0.00314,541,0.17345
541.05,0.00314,541.05,0.17267
541.1,0.00314,541.1,0.1724
541.15,0.00314,541.15,0.17223
541.2,0.00313,541.2,0.17231
541.25,0.00313,541.25,0.17307
541.3,0.00313,541.3,0.17522
541.35,0.00313,541.35,0.17883
541.4,0.00312,541.4,0.18261
541.45,0.00312,541.45,0.18732
541.5,0.00312,541.5,0.19467
541.55,0.00311,541.55,0.20105
541.6,0.00311,541.6,0.2062
541.65,0.0031,541.65,0.2132
541.7,0.0031,541.7,0.21798
541.75,0.00309,541.75,0.22032
541.8,0.00309,541.8,0.2216
541.85,0.00308,541.85,0.22158
541.9,0.00308,541.9,0.22059
541.95,0.00307,541.95,0.21887
542,0.00306,542,0.21571
542.05,0.00306,542.05,0.2132
542.1,0.00305,542.1,0.21147
542.15,0.00305,542.15,0.20861
542.2,0.00304,542.2,0.20615
542.25,0.00304,542.25,0.20427
542.3,0.00303,542.3,0.20202
542.35,0.00303,542.35,0.19929
542.4,0.00302,542.4,0.19712
542.45,0.00301,542.45,0.19559
542.5,0.00301,542.5,0.19331
542.55,0.003,542.55,0.19128
542.6,0.003,542.6,0.18988
542.65,0.00299,542.65,0.18766
542.7,0.00299,542.7,0.18548
542.75,0.00298,542.75,0.18397
542.8,0.00298,542.8,0.18234
542.85,0.00297,542.85,0.18033
542.9,0.00297,542.9,0.1789
542.95,0.00296,542.95,0.17784
543,0.00296,543,0.17623
543.05,0.00296,543.05,0.17517
543.1,0.00295,543.1,0.17458
543.15,0.00295,543.15,0.17411
543.2,0.00294,543.2,0.17398
543.25,0.00294,543.25,0.17388
543.3,0.00294,543.3,0.17403
543.35,0.00293,543.35,0.17412
543.4,0.00293,543.4,0.17418
543.45,0.00293,543.45,0.17401
543.5,0.00292,543.5,0.17371
543.55,0.00292,543.55,0.17377
543.6,0.00292,543.6,0.17447
543.65,0.00292,543.65,0.17608
543.7,0.00291,543.7,0.17944
543.75,0.00291,543.75,0.18336
543.8,0.00291,543.8,0.18741
543.85,0.00291,543.85,0.19456
543.9,0.0029,543.9,0.20056
543.95,0.0029,543.95,0.20488
544,0.0029,544,0.2099
544.05,0.0029,544.05,0.21385
544.1,0.00289,544.1,0.21561
544.15,0.00289,544.15,0.21614
544.2,0.00288,544.2,0.21573
544.25,0.00288,544.25,0.21457
544.3,0.00288,544.3,0.21314
544.35,0.00287,544.35,0.21036
544.4,0.00287,544.4,0.20778
544.45,0.00286,544.45,0.20611
544.5,0.00286,544.5,0.20355
544.55,0.00286,544.55,0.2013
544.6,0.00285,544.6,0.1997
544.65,0.00285,544.65,0.19794
544.7,0.00285,544.7,0.19542
544.75,0.00285,544.75,0.19334
544.8,0.00285,544.8,0.19189
544.85,0.00285,544.85,0.18974
544.9,0.00285,544.9,0.18766
544.95,0.00285,544.95,0.18629
545,0.00285,545,0.1845
545.05,0.00285,545.05,0.18233
545.1,0.00285,545.1,0.18095
545.15,0.00285,545.15,0.17967
545.2,0.00285,545.2,0.17815
545.25,0.00285,545.25,0.17707
545.3,0.00285,545.3,0.17638
545.35,0.00284,545.35,0.17541
545.4,0.00283,545.4,0.17504
545.45,0.00282,545.45,0.17482
545.5,0.00281,545.5,0.1749
545.55,0.0028,545.55,0.17496
545.6,0.00279,545.6,0.17521
545.65,0.00278,545.65,0.1754
545.7,0.00276,545.7,0.17527
545.75,0.00275,545.75,0.17498
545.8,0.00274,545.8,0.17453
545.85,0.00273,545.85,0.17384
545.9,0.00272,545.9,0.17266
545.95,0.00271,545.95,0.1717
546,0.00271,546,0.17096
546.05,0.00271,546.05,0.17048
546.1,0.00271,546.1,0.17118
546.15,0.00271,546.15,0.17221
546.2,0.00271,546.2,0.1757
546.25,0.00271,546.25,0.17954
546.3,0.00272,546.3,0.18294
546.35,0.00272,546.35,0.18901
546.4,0.00272,546.4,0.19677
546.45,0.00272,546.45,0.20068
546.5,0.00272,546.5,0.20445
546.55,0.00272,546.55,0.20819
546.6,0.00272,546.6,0.21004
546.65,0.00271,546.65,0.21048
546.7,0.0027,546.7,0.20999
546.75,0.0027,546.75,0.20832
546.8,0.00269,546.8,0.2067
546.85,0.00269,546.85,0.20445
546.9,0.00268,546.9,0.20173
546.95,0.00268,546.95,0.2
547,0.00267,547,0.19842
547.05,0.00267,547.05,0.19565
547.1,0.00266,547.1,0.19364
547.15,0.00266,547.15,0.19237
547.2,0.00265,547.2,0.18995
547.25,0.00265,547.25,0.18813
547.3,0.00264,547.3,0.18665
547.35,0.00264,547.35,0.18524
547.4,0.00263,547.4,0.18312
547.45,0.00263,547.45,0.1817
547.5,0.00262,547.5,0.18058
547.55,0.00262,547.55,0.1788
547.6,0.00261,547.6,0.1776
547.65,0.00261,547.65,0.17676
547.7,0.0026,547.7,0.17575
547.75,0.0026,547.75,0.17485
547.8,0.00259,547.8,0.17471
547.85,0.00259,547.85,0.17461
547.9,0.00258,547.9,0.1747
547.95,0.00258,547.95,0.17496
548,0.00258,548,0.17542
548.05,0.00258,548.05,0.1758
548.1,0.00257,548.1,0.17601
548.15,0.00257,548.15,0.17603
548.2,0.00257,548.2,0.17563
548.25,0.00257,548.25,0.17501
548.3,0.00257,548.3,0.17415
548.35,0.00256,548.35,0.17332
548.4,0.00256,548.4,0.17181
548.45,0.00256,548.45,0.17038
548.5,0.00256,548.5,0.16953
548.55,0.00255,548.55,0.16814
548.6,0.00254,548.6,0.167
548.65,0.00254,548.65,0.16662
548.7,0.00253,548.7,0.16691
548.75,0.00253,548.75,0.16852
548.8,0.00252,548.8,0.17041
548.85,0.00252,548.85,0.17302
548.9,0.00251,548.9,0.17827
548.95,0.00251,548.95,0.18303
549,0.0025,549,0.18655
549.05,0.0025,549.05,0.19251
549.1,0.00249,549.1,0.19746
549.15,0.00249,549.15,0.19972
549.2,0.00249,549.2,0.20178
549.25,0.00248,549.25,0.20304
549.3,0.00248,549.3,0.20272
549.35,0.00248,549.35,0.20217
549.4,0.00247,549.4,0.20005
549.45,0.00247,549.45,0.19811
549.5,0.00246,549.5,0.19669
549.55,0.00246,549.55,0.19416
549.6,0.00246,549.6,0.19219
549.65,0.00245,549.65,0.19099
549.7,0.00245,549.7,0.18927
549.75,0.00245,549.75,0.18714
549.8,0.00244,549.8,0.18564
549.85,0.00244,549.85,0.18455
549.9,0.00244,549.9,0.18255
549.95,0.00243,549.95,0.18087
550,0.00243,550,0.18001
550.05,0.00243,550.05,0.17844
550.1,0.00242,550.1,0.17656
550.15,0.00242,550.15,0.17572
550.2,0.00241,550.2,0.17439
550.25,0.00241,550.25,0.17333
550.3,0.00241,550.3,0.17295
550.35,0.0024,550.35,0.17277
550.4,0.0024,550.4,0.17298
550.45,0.0024,550.45,0.17354
550.5,0.0024,550.5,0.17415
550.55,0.0024,550.55,0.17498
550.6,0.0024,550.6,0.17594
550.65,0.0024,550.65,0.17634
550.7,0.0024,550.7,0.17638
550.75,0.0024,550.75,0.17625
550.8,0.0024,550.8,0.17568
550.85,0.0024,550.85,0.17512
550.9,0.0024,550.9,0.17398
550.95,0.00239,550.95,0.17246
551,0.00239,551,0.17166
551.05,0.00239,551.05,0.17019
551.1,0.00238,551.1,0.16833
551.15,0.00238,551.15,0.16718
551.2,0.00237,551.2,0.16628
551.25,0.00237,551.25,0.1646
551.3,0.00236,551.3,0.1635
551.35,0.00236,551.35,0.16272
551.4,0.00235,551.4,0.16185
551.45,0.00235,551.45,0.16192
551.5,0.00234,551.5,0.1627
551.55,0.00234,551.55,0.16418
551.6,0.00233,551.6,0.16767
551.65,0.00233,551.65,0.17179
551.7,0.00233,551.7,0.17587
551.75,0.00232,551.75,0.17896
551.8,0.00232,551.8,0.18628
551.85,0.00232,551.85,0.18911
551.9,0.00232,551.9,0.19228
551.95,0.00231,551.95,0.19461
552,0.00231,552,0.19543
552.05,0.00231,552.05,0.19545
552.1,0.00231,552.1,0.19457
552.15,0.0023,552.15,0.19329
552.2,0.0023,552.2,0.19214
552.25,0.0023,552.25,0.18982
552.3,0.00229,552.3,0.18785
552.35,0.00229,552.35,0.18679
552.4,0.00228,552.4,0.18502
552.45,0.00228,552.45,0.1828
552.5,0.00227,552.5,0.18131
552.55,0.00227,552.55,0.18007
552.6,0.00226,552.6,0.17794
552.65,0.00226,552.65,0.17623
552.7,0.00225,552.7,0.17519
552.75,0.00225,552.75,0.17319
552.8,0.00224,552.8,0.17157
552.85,0.00224,552.85,0.17091
552.9,0.00223,552.9,0.1702
552.95,0.00223,552.95,0.16983
553,0.00222,553,0.16972
553.05,0.00222,553.05,0.1701
553.1,0.00222,553.1,0.1714
553.15,0.00221,553.15,0.17268
553.2,0.00221,553.2,0.17371
553.25,0.00221,553.25,0.17501
553.3,0.0022,553.3,0.1759
553.35,0.0022,553.35,0.17618
553.4,0.0022,553.4,0.17606
553.45,0.00219,553.45,0.17542
553.5,0.00219,553.5,0.17449
553.55,0.00219,553.55,0.17356
553.6,0.00218,553.6,0.17191
553.65,0.00218,553.65,0.1702
553.7,0.00217,553.7,0.1692
553.75,0.00217,553.75,0.16773
553.8,0.00217,553.8,0.16602
553.85,0.00216,553.85,0.16477
553.9,0.00216,553.9,0.16374
553.95,0.00216,553.95,0.162
554,0.00215,554,0.16082
554.05,0.00215,554.05,0.15994
554.1,0.00215,554.1,0.15852
554.15,0.00214,554.15,0.15746
554.2,0.00214,554.2,0.15722
554.25,0.00213,554.25,0.15745
554.3,0.00213,554.3,0.15865
554.35,0.00212,554.35,0.1605
554.4,0.00212,554.4,0.16246
554.45,0.00211,554.45,0.16673
554.5,0.00211,554.5,0.17132
554.55,0.0021,554.55,0.1747
554.6,0.0021,554.6,0.17958
554.65,0.00209,554.65,0.18349
554.7,0.00209,554.7,0.18544
554.75,0.00208,554.75,0.18688
554.8,0.00208,554.8,0.1877
554.85,0.00207,554.85,0.18736
554.9,0.00206,554.9,0.18679
554.95,0.00206,554.95,0.18476
555,0.00205,555,0.18274
555.05,0.00205,555.05,0.18138
555.1,0.00204,555.1,0.17955
555.15,0.00203,555.15,0.17699
555.2,0.00203,555.2,0.17578
555.25,0.00202,555.25,0.17435
555.3,0.00201,555.3,0.17243
555.35,0.00201,555.35,0.1709
555.4,0.002,555.4,0.16973
555.45,0.002,555.45,0.16787
555.5,0.00201,555.5,0.16688
555.55,0.00201,555.55,0.16651
555.6,0.00201,555.6,0.16661
555.65,0.00201,555.65,0.16716
555.7,0.00201,555.7,0.16803
555.75,0.00202,555.75,0.16934
555.8,0.00202,555.8,0.17128
555.85,0.00202,555.85,0.17317
555.9,0.00202,555.9,0.1743
555.95,0.00203,555.95,0.17538
556,0.00203,556,0.17597
556.05,0.00203,556.05,0.17578
556.1,0.00202,556.1,0.17526
556.15,0.00202,556.15,0.17399
556.2,0.00202,556.2,0.17284
556.25,0.00201,556.25,0.17168
556.3,0.00201,556.3,0.16969
556.35,0.00201,556.35,0.16832
556.4,0.002,556.4,0.16727
556.45,0.002,556.45,0.16577
556.5,0.002,556.5,0.16423
556.55,0.00199,556.55,0.16323
556.6,0.00199,556.6,0.16218
556.65,0.00199,556.65,0.16077
556.7,0.00198,556.7,0.15974
556.75,0.00197,556.75,0.15903
556.8,0.00196,556.8,0.15749
556.85,0.00195,556.85,0.15634
556.9,0.00194,556.9,0.15549
556.95,0.00193,556.95,0.15436
557,0.00193,557,0.15337
557.05,0.00192,557.05,0.153
557.1,0.00191,557.1,0.15312
557.15,0.0019,557.15,0.15415
557.2,0.00189,557.2,0.1558
557.25,0.00188,557.25,0.15764
557.3,0.00187,557.3,0.1613
557.35,0.00187,557.35,0.1655
557.4,0.00187,557.4,0.1682
557.45,0.00187,557.45,0.17151
557.5,0.00187,557.5,0.1751
557.55,0.00188,557.55,0.17689
557.6,0.00188,557.6,0.17774
557.65,0.00188,557.65,0.17808
557.7,0.00188,557.7,0.17758
557.75,0.00188,557.75,0.17673
557.8,0.00188,557.8,0.17518
557.85,0.00188,557.85,0.17313
557.9,0.00188,557.9,0.17175
557.95,0.00188,557.95,0.17022
558,0.00187,558,0.16837
558.05,0.00187,558.05,0.16698
558.1,0.00186,558.1,0.16577
558.15,0.00185,558.15,0.16421
558.2,0.00185,558.2,0.16297
558.25,0.00184,558.25,0.16261
558.3,0.00184,558.3,0.16246
558.35,0.00183,558.35,0.16308
558.4,0.00182,558.4,0.16394
558.45,0.00182,558.45,0.16523
558.5,0.00181,558.5,0.16772
558.55,0.00181,558.55,0.16971
558.6,0.0018,558.6,0.17139
558.65,0.0018,558.65,0.17342
558.7,0.00179,558.7,0.17453
558.75,0.00179,558.75,0.175
558.8,0.00178,558.8,0.17506
558.85,0.00178,558.85,0.17451
558.9,0.00177,558.9,0.1737
558.95,0.00177,558.95,0.17262
559,0.00176,559,0.17102
559.05,0.00176,559.05,0.16965
559.1,0.00175,559.1,0.16871
559.15,0.00175,559.15,0.1673
559.2,0.00174,559.2,0.16543
559.25,0.00175,559.25,0.1646
559.3,0.00175,559.3,0.16326
559.35,0.00175,559.35,0.16165
559.4,0.00175,559.4,0.1605
559.45,0.00175,559.45,0.15939
559.5,0.00175,559.5,0.15773
559.55,0.00175,559.55,0.15633
559.6,0.00175,559.6,0.15548
559.65,0.00175,559.65,0.15425
559.7,0.00175,559.7,0.15267
559.75,0.00175,559.75,0.15202
559.8,0.00175,559.8,0.15084
559.85,0.00175,559.85,0.14944
559.9,0.00175,559.9,0.14847
559.95,0.00175,559.95,0.14764
560,0.00174,560,0.14735
560.05,0.00174,560.05,0.14765
560.1,0.00174,560.1,0.1483
560.15,0.00173,560.15,0.14981
560.2,0.00173,560.2,0.15237
560.25,0.00173,560.25,0.15476
560.3,0.00172,560.3,0.15751
560.35,0.00172,560.35,0.16116
560.4,0.00172,560.4,0.16387
560.45,0.00171,560.45,0.16552
560.5,0.00171,560.5,0.16779
560.55,0.0017,560.55,0.16844
560.6,0.00169,560.6,0.16842
560.65,0.00168,560.65,0.16789
560.7,0.00168,560.7,0.1666
560.75,0.00167,560.75,0.16543
560.8,0.00166,560.8,0.16406
560.85,0.00166,560.85,0.16254
560.9,0.00165,560.9,0.16117
560.95,0.00164,560.95,0.15994
561,0.00163,561,0.15876
561.05,0.00163,561.05,0.15813
561.1,0.00162,561.1,0.15803
561.15,0.00162,561.15,0.15842
561.2,0.00162,561.2,0.1597
561.25,0.00162,561.25,0.16132
561.3,0.00162,561.3,0.16299
561.35,0.00162,561.35,0.16627
561.4,0.00162,561.4,0.169
561.45,0.00162,561.45,0.17075
561.5,0.00162,561.5,0.17273
561.55,0.00162,561.55,0.17424
561.6,0.00162,561.6,0.17453
561.65,0.00162,561.65,0.17437
561.7,0.00161,561.7,0.17357
561.75,0.00161,561.75,0.17255
561.8,0.00161,561.8,0.1713
561.85,0.00161,561.85,0.16948
561.9,0.0016,561.9,0.16775
561.95,0.0016,561.95,0.16652
562,0.0016,562,0.16503
562.05,0.00159,562.05,0.16327
562.1,0.00159,562.1,0.16205
562.15,0.00159,562.15,0.16084
562.2,0.00158,562.2,0.15919
562.25,0.00158,562.25,0.15789
562.3,0.00158,562.3,0.15686
562.35,0.00157,562.35,0.15538
562.4,0.00157,562.4,0.15396
562.45,0.00156,562.45,0.15307
562.5,0.00155,562.5,0.15191
562.55,0.00154,562.55,0.15035
562.6,0.00154,562.6,0.14929
562.65,0.00153,562.65,0.14849
562.7,0.00152,562.7,0.14717
562.75,0.00152,562.75,0.14627
562.8,0.00151,562.8,0.14542
562.85,0.0015,562.85,0.14429
562.9,0.00149,562.9,0.14327
562.95,0.00149,562.95,0.14264
563,0.00148,563,0.14224
563.05,0.00148,563.05,0.14206
563.1,0.00148,563.1,0.14238
563.15,0.00148,563.15,0.14313
563.2,0.00147,563.2,0.14499
563.25,0.00147,563.25,0.14726
563.3,0.00147,563.3,0.14922
563.35,0.00147,563.35,0.15195
563.4,0.00147,563.4,0.15503
563.45,0.00147,563.45,0.15661
563.5,0.00146,563.5,0.15783
563.55,0.00146,563.55,0.15894
563.6,0.00146,563.6,0.15918
563.65,0.00146,563.65,0.15907
563.7,0.00145,563.7,0.15801
563.75,0.00145,563.75,0.15677
563.8,0.00144,563.8,0.15577
563.85,0.00144,563.85,0.1545
563.9,0.00143,563.9,0.15353
563.95,0.00143,563.95,0.15314
564,0.00142,564,0.15329
564.05,0.00142,564.05,0.15433
564.1,0.00142,564.1,0.15579
564.15,0.00141,564.15,0.1574
564.2,0.00141,564.2,0.16022
564.25,0.0014,564.25,0.16397
564.3,0.0014,564.3,0.16623
564.35,0.0014,564.35,0.16853
564.4,0.0014,564.4,0.17079
564.45,0.0014,564.45,0.17167
564.5,0.00139,564.5,0.17194
564.55,0.00139,564.55,0.17162
564.6,0.00139,564.6,0.17061
564.65,0.00139,564.65,0.1696
564.7,0.00139,564.7,0.16758
564.75,0.00139,564.75,0.16583
564.8,0.00138,564.8,0.16477
564.85,0.00138,564.85,0.16347
564.9,0.00138,564.9,0.16161
564.95,0.00137,564.95,0.16001
565,0.00137,565,0.15896
565.05,0.00137,565.05,0.15737
565.1,0.00136,565.1,0.15594
565.15,0.00136,565.15,0.15493
565.2,0.00135,565.2,0.15378
565.25,0.00135,565.25,0.15229
565.3,0.00134,565.3,0.15146
565.35,0.00134,565.35,0.15049
565.4,0.00133,565.4,0.14936
565.45,0.00133,565.45,0.14842
565.5,0.00133,565.5,0.14764
565.55,0.00132,565.55,0.14647
565.6,0.00132,565.6,0.14537
565.65,0.00132,565.65,0.14461
565.7,0.00132,565.7,0.14349
565.75,0.00132,565.75,0.14236
565.8,0.00132,565.8,0.14148
565.85,0.00131,565.85,0.14067
565.9,0.00131,565.9,0.13964
565.95,0.00131,565.95,0.13867
566,0.00131,566,0.13794
566.05,0.00131,566.05,0.1371
566.1,0.0013,566.1,0.13674
566.15,0.0013,566.15,0.1369
566.2,0.0013,566.2,0.13741
566.25,0.00129,566.25,0.13862
566.3,0.00128,566.3,0.14017
566.35,0.00128,566.35,0.14153
566.4,0.00127,566.4,0.14411
566.45,0.00127,566.45,0.14623
566.5,0.00126,566.5,0.14759
566.55,0.00126,566.55,0.14928
566.6,0.00125,566.6,0.15039
566.65,0.00124,566.65,0.15058
566.7,0.00124,566.7,0.15049
566.75,0.00123,566.75,0.14996
566.8,0.00123,566.8,0.14936
566.85,0.00123,566.85,0.14869
566.9,0.00122,566.9,0.14853
566.95,0.00122,566.95,0.14899
567,0.00122,567,0.14971
567.05,0.00121,567.05,0.15148
567.1,0.00121,567.1,0.15395
567.15,0.00121,567.15,0.15632
567.2,0.00121,567.2,0.1588
567.25,0.0012,567.25,0.16241
567.3,0.0012,567.3,0.16487
567.35,0.0012,567.35,0.16607
567.4,0.00119,567.4,0.16721
567.45,0.00119,567.45,0.16734
567.5,0.00118,567.5,0.16691
567.55,0.00118,567.55,0.16609
567.6,0.00118,567.6,0.16427
567.65,0.00117,567.65,0.16285
567.7,0.00117,567.7,0.16169
567.75,0.00116,567.75,0.15989
567.8,0.00116,567.8,0.15848
567.85,0.00115,567.85,0.15759
567.9,0.00115,567.9,0.15606
567.95,0.00115,567.95,0.15456
568,0.00114,568,0.15361
568.05,0.00114,568.05,0.15261
568.1,0.00113,568.1,0.15144
568.15,0.00113,568.15,0.15054
568.2,0.00112,568.2,0.15013
568.25,0.00112,568.25,0.14883
568.3,0.00112,568.3,0.14794
568.35,0.00111,568.35,0.14725
568.4,0.00111,568.4,0.14629
568.45,0.0011,568.45,0.14498
568.5,0.0011,568.5,0.1442
568.55,0.00109,568.55,0.1434
568.6,0.00109,568.6,0.14204
568.65,0.00109,568.65,0.1409
568.7,0.00108,568.7,0.14027
568.75,0.00108,568.75,0.13912
568.8,0.00108,568.8,0.13813
568.85,0.00108,568.85,0.13751
568.9,0.00108,568.9,0.13657
568.95,0.00108,568.95,0.13547
569,0.00107,569,0.13457
569.05,0.00107,569.05,0.13398
569.1,0.00107,569.1,0.13301
569.15,0.00107,569.15,0.13249
569.2,0.00107,569.2,0.13211
569.25,0.00107,569.25,0.13202
569.3,0.00106,569.3,0.13258
569.35,0.00106,569.35,0.13318
569.4,0.00106,569.4,0.13423
569.45,0.00105,569.45,0.13616
569.5,0.00105,569.5,0.13765
569.55,0.00104,569.55,0.13898
569.6,0.00104,569.6,0.14076
569.65,0.00103,569.65,0.14193
569.7,0.00103,569.7,0.14243
569.75,0.00103,569.75,0.14272
569.8,0.00102,569.8,0.14256
569.85,0.00102,569.85,0.14233
569.9,0.00101,569.9,0.14224
569.95,0.00101,569.95,0.14273
570,0.00101,570,0.14382
570.05,0.001,570.05,0.14486
570.1,0.001,570.1,0.14762
570.15,9.98E-04,570.15,0.15061
570.2,9.95E-04,570.2,0.15302
570.25,9.93E-04,570.25,0.15599
570.3,9.90E-04,570.3,0.15903
570.35,9.87E-04,570.35,0.16054
570.4,9.84E-04,570.4,0.16133
570.45,9.81E-04,570.45,0.16183
570.5,9.78E-04,570.5,0.16142
570.55,9.75E-04,570.55,0.16094
570.6,9.74E-04,570.6,0.15936
570.65,9.72E-04,570.65,0.15779
570.7,9.71E-04,570.7,0.15668
570.75,9.69E-04,570.75,0.15527
570.8,9.67E-04,570.8,0.15394
570.85,9.66E-04,570.85,0.15298
570.9,9.64E-04,570.9,0.15205
570.95,9.63E-04,570.95,0.15107
571,9.61E-04,571,0.15029
571.05,9.59E-04,571.05,0.14975
571.1,9.58E-04,571.1,0.14908
571.15,9.56E-04,571.15,0.14839
571.2,9.54E-04,571.2,0.14784
571.25,9.51E-04,571.25,0.14724
571.3,9.49E-04,571.3,0.14623
571.35,9.46E-04,571.35,0.14521
571.4,9.43E-04,571.4,0.14453
571.45,9.40E-04,571.45,0.14332
571.5,9.37E-04,571.5,0.14227
571.55,9.34E-04,571.55,0.14153
571.6,9.31E-04,571.6,0.14043
571.65,9.29E-04,571.65,0.13929
571.7,9.26E-04,571.7,0.13837
571.75,9.23E-04,571.75,0.13746
571.8,9.20E-04,571.8,0.13642
571.85,9.16E-04,571.85,0.13561
571.9,9.12E-04,571.9,0.13496
571.95,9.08E-04,571.95,0.13402
572,9.04E-04,572,0.13321
572.05,9.00E-04,572.05,0.13266
572.1,8.96E-04,572.1,0.13198
572.15,8.92E-04,572.15,0.13114
572.2,8.88E-04,572.2,0.13059
572.25,8.83E-04,572.25,0.13008
572.3,8.79E-04,572.3,0.1294
572.35,8.75E-04,572.35,0.12884
572.4,8.71E-04,572.4,0.12833
572.45,8.67E-04,572.45,0.12809
572.5,8.64E-04,572.5,0.1279
572.55,8.61E-04,572.55,0.12797
572.6,8.59E-04,572.6,0.12835
572.65,8.56E-04,572.65,0.1293
572.7,8.53E-04,572.7,0.13036
572.75,8.50E-04,572.75,0.13118
572.8,8.47E-04,572.8,0.13251
572.85,8.45E-04,572.85,0.13336
572.9,8.42E-04,572.9,0.13384
572.95,8.39E-04,572.95,0.1344
573,8.36E-04,573,0.13499
573.05,8.33E-04,573.05,0.13554
573.1,8.29E-04,573.1,0.13647
573.15,8.24E-04,573.15,0.13809
573.2,8.19E-04,573.2,0.13983
573.25,8.13E-04,573.25,0.14163
573.3,8.08E-04,573.3,0.14516
573.35,8.03E-04,573.35,0.14836
573.4,7.97E-04,573.4,0.15039
573.45,7.92E-04,573.45,0.15279
573.5,7.86E-04,573.5,0.1544
573.55,7.81E-04,573.55,0.15493
573.6,7.76E-04,573.6,0.15499
573.65,7.70E-04,573.65,0.15448
573.7,7.65E-04,573.7,0.15354
573.75,7.64E-04,573.75,0.15276
573.8,7.64E-04,573.8,0.15133
573.85,7.63E-04,573.85,0.15033
573.9,7.63E-04,573.9,0.14967
573.95,7.63E-04,573.95,0.14906
574,7.63E-04,574,0.14836
574.05,7.63E-04,574.05,0.14808
574.1,7.62E-04,574.1,0.14788
574.15,7.62E-04,574.15,0.14745
574.2,7.62E-04,574.2,0.14695
574.25,7.62E-04,574.25,0.14658
574.3,7.62E-04,574.3,0.14588
574.35,7.60E-04,574.35,0.14483
574.4,7.55E-04,574.4,0.14417
574.45,7.50E-04,574.45,0.14312
574.5,7.44E-04,574.5,0.14195
574.55,7.39E-04,574.55,0.14099
574.6,7.34E-04,574.6,0.14022
574.65,7.29E-04,574.65,0.13886
574.7,7.23E-04,574.7,0.13781
574.75,7.18E-04,574.75,0.13699
574.8,7.13E-04,574.8,0.13576
574.85,7.07E-04,574.85,0.13508
574.9,7.02E-04,574.9,0.13432
574.95,6.97E-04,574.95,0.13354
575,6.93E-04,575,0.13262
575.05,6.90E-04,575.05,0.13186
575.1,6.87E-04,575.1,0.1313
575.15,6.85E-04,575.15,0.13042
575.2,6.82E-04,575.2,0.12969
575.25,6.79E-04,575.25,0.12911
575.3,6.76E-04,575.3,0.12834
575.35,6.74E-04,575.35,0.12752
575.4,6.71E-04,575.4,0.12679
575.45,6.68E-04,575.45,0.1262
575.5,6.66E-04,575.5,0.12536
575.55,6.63E-04,575.55,0.12472
575.6,6.60E-04,575.6,0.12431
575.65,6.57E-04,575.65,0.12361
575.7,6.55E-04,575.7,0.12305
575.75,6.52E-04,575.75,0.12278
575.8,6.49E-04,575.8,0.12255
575.85,6.47E-04,575.85,0.12273
575.9,6.44E-04,575.9,0.12301
575.95,6.41E-04,575.95,0.12355
576,6.39E-04,576,0.12442
576.05,6.36E-04,576.05,0.12526
576.1,6.33E-04,576.1,0.12595
576.15,6.30E-04,576.15,0.127
576.2,6.28E-04,576.2,0.12844
576.25,6.24E-04,576.25,0.12958
576.3,6.19E-04,576.3,0.13133
576.35,6.14E-04,576.35,0.13391
576.4,6.08E-04,576.4,0.13614
